11,-4756598,4,787391
11,-4756616,6,926206
11,-4756670,4,576466
11,-4756688,5,139
11,-4756706,9,031722
11,-4756724,2,715144
11,-4756742,9,865918
11,-4756760,6,803214
11,-4756814,5,013861
11,-4756850,2,799019
11,-4756886,4,147438
11,-4756904,7,264204
11,-4756922,7,592058
11,-4756958,4,964365
11,-4756976,7,107719
11,-4756994,8,70143
11,-4757030,7,177444
11,-4757048,6,225834
11,-4757066,8,505135
11,-4757102,8,698226
11,-4757120,9,743157
11,-4757138,2,928205
11,-4757156,4,319721
11,-4757174,5,886514
11,-4757192,4,978257
11,-4757210,2,974183
11,-4757228,4,690446
11,-4757246,9,175571
11,-4757300,6,185441
11,-4757318,3,838467
11,-4757336,5,689693
11,-4757354,4,833054
11,-4757372,8,234299
11,-4757390,7,970119
11,-4757408,9,334144
11,-4757426,9,527564
11,-4757444,6,549708
11,-4757462,8,948281
11,-4757480,4,250705
11,-4757498,6,806499
11,-4758584,8,948281
11,-4758604,6,549708
11,-4758624,4,244537
11,-4758644,9,56915
11,-4758664,4,964365
11,-4759704,6,926206
11,-4759724,9,700127
11,-4759744,8,538062
11,-4759764,6,961764
11,-4759784,6,180995
11,-4760818,8,751179
11,-4760838,9,297416
11,-4760858,6,185441
11,-4760878,8,937466
11,-4760898,6,225834
11,-4761934,3,038713
11,-4761954,8,948281
11,-4761974,9,11683
11,-4761994,7,177444
11,-4762014,3,607278
11,-4763048,6,986701
11,-4763068,6,28229
11,-4763088,5,819948
11,-4763108,8,191702
11,-4763128,9,56915
11,-4764158,6,119333
11,-4764178,3,896924
11,-4764198,6,180995
11,-4764218,8,290044
11,-4764238,8,751179
11,-4765272,4,188019
11,-4765292,6,921605
11,-4765312,7,717127
11,-4765332,6,596456
11,-4765352,2,013275
11,-4766380,9,56915
11,-4766400,6,119333
11,-4766420,6,980734
11,-4766440,8,927044
11,-4766460,4,960947
11,-4767490,6,824224
11,-4767510,5,493425
11,-4767530,9,334144
11,-4767550,6,595064
11,-4767570,9,527564
11,-4768596,9,069077
11,-4768616,6,185441
11,-4768636,9,56915
11,-4768656,5,629785
11,-4768676,6,919693
12,-4753916,7,219215
12,-4753934,6,180995
12,-4753952,9,56915
12,-4753970,2,726327
12,-4753988,3,341036
12,-4754006,5,847543
12,-4754042,2,006574
12,-4754060,6,286203
12,-4754096,5,841651
12,-4754114,4,637376
12,-4754132,3,432691
12,-4754168,9,218899
12,-4754186,8,937466
12,-4754222,5,500629
12,-4754258,5,885763
12,-4754294,9,776073
12,-4754312,5,006233
12,-4754348,9,82921
12,-4754366,3,896924
12,-4754402,6,596456
12,-4754420,3,214102
12,-4754438,3,916387
12,-4754474,6,741204
12,-4754492,2,696944
12,-4754510,8,538062
12,-4754546,9,461591
12,-4754564,2,273229
12,-4754582,5,034729
12,-4754600,8,81353
12,-4754618,5,282437
12,-4754636,6,986701
12,-4754654,8,191702
12,-4754672,9,61016
12,-4754690,6,260441
12,-4754708,4,367576
12,-4754726,9,700127
12,-4754744,6,28229
12,-4754762,8,751179
12,-4754816,6,072427
12,-4754834,5,588927
12,-4754852,6,73001
12,-4754870,9,297416
12,-4754888,8,224944
12,-4754906,5,819948
12,-4754924,6,593847
12,-4754978,5,629785
12,-4754996,5,688223
12,-4755014,7,143611
12,-4755032,7,688657
12,-4755050,3,279259
12,-4755068,6,284263
12,-4755104,3,607278
12,-4755140,8,971341
12,-4755176,4,590057
12,-4755194,4,960947
12,-4755230,6,587853
12,-4755248,8,013282
12,-4755266,7,619834
12,-4755320,9,345498
12,-4755392,8,002109
12,-4755410,4,563067
12,-4755428,4,056907
12,-4755446,9,738593
12,-4755482,5,762311
12,-4755518,4,664681
12,-4755554,5,242397
12,-4755572,6,660891
12,-4755608,6,358264
12,-4755626,8,295825
12,-4755698,7,717127
12,-4755770,6,961764
12,-4755788,6,595488
12,-4755806,6,656078
12,-4755824,3,819224
12,-4755860,9,961906
12,-4755878,9,763803
12,-4755896,4,244537
12,-4755932,4,914072
12,-4755950,6,980734
12,-4755986,5,514347
12,-4756022,9,069077
12,-4756040,9,504222
12,-4756094,5,20875
12,-4756112,7,496883
12,-4756130,3,038713
12,-4756148,6,119333
12,-4756184,5,771543
12,-4756202,5,097833
12,-4756256,6,317322
12,-4756274,8,110889
12,-4756292,6,750356
12,-4756328,6,919693
12,-4756346,6,531156
12,-4756382,6,828326
12,-4756400,6,824224
12,-4756418,6,921605
12,-4756436,8,927044
12,-4756454,8,006263
12,-4756472,2,013275
12,-4756490,8,986537
12,-4756508,5,977818
12,-4756526,7,411644
12,-4756544,6,61697
12,-4756562,6,595064
12,-4756616,6,926206
12,-4756670,4,576466
12,-4756688,5,139
12,-4756706,9,031722
12,-4756724,2,715144
12,-4756742,9,865918
12,-4756760,6,803214
12,-4756814,5,013861
12,-4756850,2,799019
12,-4756886,4,147438
12,-4756922,7,592058
12,-4756958,4,964365
12,-4756976,7,107719
12,-4756994,8,70143
12,-4757030,7,177444
12,-4757048,6,225834
12,-4757066,8,505135
12,-4757102,8,698226
12,-4757120,9,743157
12,-4757156,4,319721
12,-4757174,5,886514
12,-4757192,4,978257
12,-4757210,2,974183
12,-4757228,4,690446
12,-4757246,9,175571
12,-4757300,6,185441
12,-4757318,3,838467
12,-4757336,5,689693
12,-4757354,4,833054
12,-4757372,8,234299
12,-4757390,7,970119
12,-4757408,9,334144
12,-4757426,9,527564
12,-4757444,6,549708
12,-4757462,8,948281
12,-4757480,4,250705
12,-4758584,8,948281
12,-4758604,6,549708
12,-4758624,4,244537
12,-4758644,9,56915
12,-4759704,6,926206
12,-4759744,8,538062
12,-4759764,6,961764
12,-4759784,6,180995
12,-4760818,8,751179
12,-4760838,9,297416
12,-4760858,6,185441
12,-4760878,8,937466
12,-4760898,6,225834
12,-4761934,3,038713
12,-4761954,8,948281
12,-4761974,9,11683
12,-4761994,7,177444
12,-4762014,3,607278
12,-4763048,6,986701
12,-4763068,6,28229
12,-4763088,5,819948
12,-4763108,8,191702
12,-4763128,9,56915
12,-4764158,6,119333
12,-4764178,3,896924
12,-4764198,6,180995
12,-4764218,8,290044
12,-4764238,8,751179
12,-4765272,4,188019
12,-4765292,6,921605
12,-4765312,7,717127
12,-4765332,6,596456
12,-4765352,2,013275
12,-4766380,9,56915
12,-4766400,6,119333
12,-4766420,6,980734
12,-4766440,8,927044
12,-4766460,4,960947
12,-4767490,6,824224
12,-4767510,5,493425
12,-4767530,9,334144
12,-4767550,6,595064
12,-4767570,9,527564
12,-4768596,9,069077
12,-4768616,6,185441
12,-4768636,9,56915
12,-4768656,5,629785
12,-4768676,6,919693
12,-4769702,5,20875
12,-4769722,9,527564
12,-4769742,9,743157
12,-4769762,7,717127
12,-4769782,6,180995
13,-4753916,7,219215
13,-4753934,6,180995
13,-4753952,9,56915
13,-4753970,2,726327
13,-4753988,3,341036
13,-4754006,5,847543
13,-4754042,2,006574
13,-4754060,6,286203
13,-4754096,5,841651
13,-4754114,4,637376
13,-4754132,3,432691
13,-4754168,9,218899
13,-4754186,8,937466
13,-4754222,5,500629
13,-4754258,5,885763
13,-4754294,9,776073
13,-4754348,9,82921
13,-4754366,3,896924
13,-4754402,6,596456
13,-4754420,3,214102
13,-4754438,3,916387
13,-4754510,8,538062
13,-4754546,9,461591
13,-4754582,5,034729
13,-4754618,5,282437
13,-4754636,6,986701
13,-4754654,8,191702
13,-4754672,9,61016
13,-4754690,6,260441
13,-4754708,4,367576
13,-4754816,6,072427
13,-4754834,5,588927
13,-4754852,6,73001
13,-4754870,9,297416
13,-4754888,8,224944
13,-4754906,5,819948
13,-4754924,6,593847
13,-4754978,5,629785
13,-4754996,5,688223
13,-4755014,7,143611
13,-4755032,7,688657
13,-4755050,3,279259
13,-4755068,6,284263
13,-4755104,3,607278
13,-4755140,8,971341
13,-4755194,4,960947
13,-4755230,6,587853
13,-4755248,8,013282
13,-4755266,7,619834
13,-4755320,9,345498
13,-4755392,8,002109
13,-4755410,4,563067
13,-4755428,4,056907
13,-4755446,9,738593
13,-4755482,5,762311
13,-4755518,4,664681
13,-4755554,5,242397
13,-4755572,6,660891
13,-4755608,6,358264
13,-4755626,8,295825
13,-4755698,7,717127
13,-4755770,6,961764
13,-4755788,6,595488
13,-4755806,6,656078
13,-4755860,9,961906
13,-4755878,9,763803
13,-4755896,4,244537
13,-4755932,4,914072
13,-4755950,6,980734
13,-4755986,5,514347
13,-4756022,9,069077
13,-4756040,9,504222
13,-4756094,5,20875
13,-4756112,7,496883
13,-4756130,3,038713
13,-4756148,6,119333
13,-4756184,5,771543
13,-4756202,5,097833
13,-4756256,6,317322
13,-4756274,8,110889
13,-4756292,6,750356
13,-4756328,6,919693
13,-4756346,6,531156
13,-4756400,6,824224
13,-4756418,6,921605
13,-4756436,8,927044
13,-4756454,8,006263
13,-4756472,2,013275
13,-4756490,8,986537
13,-4756508,5,977818
13,-4756526,7,411644
13,-4756544,6,61697
13,-4756562,6,595064
13,-4756616,6,926206
13,-4756670,4,576466
13,-4756688,5,139
13,-4756706,9,031722
13,-4756724,2,715144
13,-4756742,9,865918
13,-4756760,6,803214
13,-4756814,5,013861
13,-4756850,2,799019
13,-4756886,4,147438
13,-4756922,7,592058
13,-4756958,4,964365
13,-4756976,7,107719
13,-4756994,8,70143
13,-4757030,7,177444
13,-4757048,6,225834
13,-4757066,8,505135
13,-4757102,8,698226
13,-4757120,9,743157
13,-4757156,4,319721
13,-4757174,5,886514
13,-4757192,4,978257
13,-4757210,2,974183
13,-4757228,4,690446
13,-4757246,9,175571
13,-4757300,6,185441
13,-4757318,3,838467
13,-4757336,5,689693
13,-4757354,4,833054
13,-4757372,8,234299
13,-4757390,7,970119
13,-4757408,9,334144
13,-4757426,9,527564
13,-4757444,6,549708
13,-4757462,8,948281
13,-4757480,4,250705
13,-4758584,8,948281
13,-4758604,6,549708
13,-4758624,4,244537
13,-4758644,9,56915
13,-4759704,6,926206
13,-4759744,8,538062
13,-4759764,6,961764
13,-4759784,6,180995
13,-4760818,8,751179
13,-4760858,6,185441
13,-4760878,8,937466
13,-4760898,6,225834
13,-4761934,3,038713
13,-4761954,8,948281
13,-4761974,9,11683
13,-4761994,7,177444
13,-4762014,3,607278
13,-4763048,6,986701
13,-4763068,6,28229
13,-4763088,5,819948
13,-4763108,8,191702
13,-4763128,9,56915
13,-4764158,6,119333
13,-4764178,3,896924
13,-4764198,6,180995
13,-4764218,8,290044
13,-4764238,8,751179
13,-4765272,4,188019
13,-4765292,6,921605
13,-4765312,7,717127
13,-4765332,6,596456
13,-4765352,2,013275
13,-4766380,9,56915
13,-4766400,6,119333
13,-4766420,6,980734
13,-4766440,8,927044
13,-4766460,4,960947
13,-4767490,6,824224
13,-4767510,5,493425
13,-4767530,9,334144
13,-4767550,6,595064
13,-4767570,9,527564
13,-4768596,9,069077
13,-4768616,6,185441
13,-4768636,9,56915
13,-4768656,5,629785
13,-4768676,6,919693
13,-4769702,5,20875
13,-4769722,9,527564
13,-4769742,9,743157
13,-4769762,7,717127
13,-4769782,6,180995
13,-4770816,8,948281
13,-4770836,3,896924
13,-4770856,9,345498
13,-4770876,9,700127
13,-4770896,7,411644
